Wavelength,Flux,BestFit,SkyFlux
8079.787,9.318,10.232,9.203
8081.650,11.458,12.466,8.219
8083.509,14.090,15.058,7.905
8085.373,14.357,14.844,8.915
8087.233,11.077,12.518,9.534
8089.098,10.291,10.150,9.120
8090.959,8.581,9.054,7.840
8092.820,8.628,8.839,8.287
8094.686,7.085,8.679,12.117
8096.549,8.377,8.621,14.033
8098.416,8.956,8.701,10.781
8100.279,8.837,8.732,8.170
8102.147,8.740,8.603,11.403
8104.010,9.378,8.543,19.032
8105.875,8.616,8.572,19.394
8107.744,8.744,8.544,12.018
8109.609,9.006,8.562,8.472
8111.479,8.778,8.599,8.011
8113.345,7.719,8.607,7.903
8115.216,8.834,8.727,7.834
8117.083,8.734,8.761,7.594
8118.950,8.263,8.786,7.572
8120.823,7.972,8.784,7.653
8122.691,8.944,8.753,7.378
8124.564,9.258,8.698,7.372
8126.433,8.694,8.610,7.675
8128.307,7.483,8.627,7.980
8130.177,8.331,8.600,8.003
8132.051,7.981,8.617,7.872
8133.922,9.457,8.708,8.065
8135.793,9.163,8.778,7.983
8137.670,8.870,8.755,8.154
8139.542,9.202,8.756,9.856
8141.419,7.724,8.782,11.910
8143.291,9.179,8.722,10.489
8145.169,9.327,8.623,8.195
8147.043,9.019,8.586,10.020
8148.917,8.459,8.555,12.719
8150.796,8.264,8.515,11.429
8152.672,8.780,8.578,8.417
8154.551,9.719,8.593,7.396
8156.427,8.491,8.605,7.469
8158.308,8.291,8.681,7.217
8160.185,8.652,8.629,7.198
8162.062,8.192,8.656,7.283
8163.944,9.640,8.707,7.040
8165.823,9.019,8.706,6.972
8167.706,9.667,8.681,7.102
8169.585,7.934,8.703,7.059
8171.468,8.883,8.737,7.206
8173.348,8.800,8.564,7.198
8175.229,8.578,8.742,7.354
8177.114,8.583,8.738,7.526
8178.995,9.042,8.607,7.531
8180.881,8.900,8.697,8.137
8182.763,7.854,8.642,8.563
8184.650,8.428,8.643,9.271
8186.533,8.998,8.697,9.835
8188.416,8.024,8.697,10.394
8190.304,8.845,8.681,10.942
8192.188,8.615,8.710,10.532
8194.078,8.666,8.706,9.885
8195.963,8.631,8.783,10.793
8197.853,9.815,8.763,11.949
8199.738,9.934,8.728,10.661
8201.625,9.113,8.708,8.818
8203.516,9.880,8.668,8.370
8205.403,9.384,8.657,8.674
8207.295,9.332,8.662,8.806
8209.184,8.903,8.627,8.531
8211.077,8.263,8.575,8.393
8212.965,9.594,8.527,7.864
8214.855,7.925,8.485,7.760
8216.749,8.430,8.452,7.941
8218.639,8.146,8.415,7.521
8220.535,8.344,8.547,7.125
8222.426,8.740,8.627,7.029
8224.322,8.791,8.611,7.285
8226.214,8.296,8.629,7.567
8228.106,8.576,8.669,7.196
8230.004,8.902,8.623,6.892
8231.897,8.461,8.625,6.749
8233.795,8.095,8.551,6.661
8235.689,7.127,8.476,6.798
8237.589,8.612,8.511,6.957
8239.484,8.597,8.460,7.109
8241.379,7.875,8.477,7.158
8243.279,7.779,8.606,7.873
8245.176,8.315,8.661,8.415
8247.077,9.388,8.692,7.605
8248.974,8.615,8.773,8.092
8250.877,7.353,8.674,8.184
8252.775,9.430,8.601,7.397
8254.673,9.725,8.636,7.120
8256.577,8.766,8.640,7.451
8258.476,9.254,8.614,7.403
8260.381,8.108,8.655,6.919
8262.281,8.998,8.702,6.660
8264.186,8.311,8.625,6.633
8266.087,9.121,8.624,6.912
8267.989,7.764,8.630,7.224
8269.895,9.613,8.647,6.960
8271.798,8.380,8.734,6.960
8273.705,8.759,8.803,7.188
8275.609,7.868,8.806,7.173
8277.517,8.939,8.778,10.515
8279.421,9.978,8.784,22.104
8281.331,11.375,8.861,39.426
8283.236,7.980,8.904,54.063
8285.141,9.573,8.735,46.573
8287.052,9.195,8.780,29.350
8288.958,7.921,8.821,49.972
8290.870,7.501,8.750,73.844
8292.777,9.900,8.754,50.367
8294.689,8.156,8.903,16.938
8296.597,8.048,8.840,19.819
8298.506,9.013,8.819,45.309
8300.420,7.262,8.791,75.505
8302.329,8.339,8.726,67.202
8304.244,8.070,8.631,29.218
8306.154,8.070,8.594,11.646
8308.069,9.132,8.728,8.343
8309.981,8.465,8.656,10.948
8311.892,8.254,8.662,24.618
8313.809,7.871,8.673,30.194
8315.722,8.621,8.623,16.631
8317.639,8.168,8.597,7.694
8319.553,7.939,8.657,8.353
8321.471,8.749,8.589,8.598
8323.385,8.823,8.639,7.695
8325.300,7.501,8.676,6.872
8327.220,8.276,8.649,6.482
8329.136,9.461,8.626,6.322
8331.056,8.406,8.600,6.598
8332.973,9.462,8.680,6.373
8334.894,8.782,8.708,6.080
8336.812,8.745,8.691,6.627
8338.730,7.321,8.627,7.576
8340.653,6.875,8.536,8.942
8342.571,8.213,8.548,16.587
8344.495,9.385,8.608,76.348
8346.415,1.897,8.569,166.344
8348.340,10.598,8.566,136.797
8350.260,10.543,8.596,43.827
8352.181,8.495,8.590,23.746
8354.107,6.399,8.667,54.920
8356.029,8.354,8.668,62.276
8357.956,9.351,8.626,27.224
8359.878,7.975,8.707,7.949
8361.806,9.400,8.803,9.093
8363.730,8.939,8.746,13.135
8365.654,8.581,8.717,22.132
8367.583,8.477,8.721,25.752
8369.508,8.941,8.718,16.734
8371.438,8.795,8.783,8.237
8373.364,7.706,8.796,6.908
8375.295,9.237,8.653,6.553
8377.221,8.391,8.562,6.797
8379.149,7.762,8.463,7.408
8381.081,8.259,8.398,11.942
8383.009,8.645,8.482,31.637
8384.942,9.113,8.591,45.615
8386.871,9.241,8.626,29.140
8388.805,8.538,8.793,10.666
8390.735,10.234,8.700,7.096
8392.665,9.500,8.719,7.901
8394.600,7.944,8.752,7.814
8396.532,9.085,8.716,7.864
8398.468,9.306,8.691,24.151
8400.400,7.185,8.735,107.416
8402.337,4.465,8.759,132.948
8404.270,12.148,8.694,56.722
8406.203,8.294,8.625,10.747
8408.142,8.697,8.565,7.027
8410.076,9.803,8.510,6.627
8412.015,8.987,8.554,6.940
8413.950,8.372,8.543,10.449
8415.891,10.028,8.526,34.882
8417.827,6.160,8.572,56.852
8419.763,10.543,8.601,33.504
8421.705,8.634,8.564,9.574
8423.642,7.970,8.609,8.127
8425.585,8.833,8.499,8.026
8427.523,7.067,8.442,9.872
8429.466,9.497,8.460,36.271
8431.406,2.491,8.519,113.735
8433.350,9.443,8.590,140.553
8435.290,11.165,8.628,56.428
8437.230,8.014,8.597,13.001
8439.176,7.128,8.556,8.283
8441.118,8.259,8.594,6.388
8443.064,7.966,8.691,6.357
8445.006,9.381,8.740,6.768
8446.954,7.471,8.683,7.364
8448.897,8.482,8.645,7.954
8450.841,8.085,8.608,10.688
8452.789,8.941,8.617,29.991
8454.734,7.125,8.711,49.150
8456.684,9.447,8.822,32.158
8458.629,9.735,8.809,9.692
8460.580,8.394,8.906,6.578
8462.526,8.318,8.888,8.267
8464.473,10.148,8.816,21.106
8466.425,5.703,8.797,77.854
8468.372,8.105,8.797,104.442
8470.325,10.436,8.669,50.973
8472.274,9.183,8.558,10.952
8474.227,7.984,8.342,7.472
8476.177,7.488,8.308,8.973
8478.127,7.551,8.324,9.163
8480.082,7.805,8.167,7.127
8482.033,9.203,8.236,6.276
8483.989,7.804,8.371,6.273
8485.940,8.981,8.398,5.949
8487.897,9.134,8.330,6.035
8489.850,8.913,8.252,6.247
8491.803,7.961,8.258,7.446
8493.761,9.173,8.370,19.763
8495.715,5.562,8.343,35.961
8497.674,9.704,8.381,26.186
8499.629,6.951,8.458,9.390
8501.589,7.620,8.452,7.354
8503.545,7.935,8.347,12.422
8505.501,7.260,8.286,38.387
8507.462,9.079,8.217,60.014
8509.419,8.914,8.104,37.231
8511.382,8.348,7.999,10.936
8513.340,7.128,7.912,6.791
8515.303,7.955,7.833,5.859
8517.262,8.036,7.818,5.837
8519.221,7.833,7.873,5.887
8521.186,7.957,7.938,6.723
8523.146,7.782,7.970,7.195
8525.111,8.485,8.000,6.789
8527.073,8.102,8.016,6.294
8529.039,8.245,7.919,6.053
8531.001,8.256,8.035,5.730
8532.964,8.553,8.061,5.815
8534.931,6.440,8.015,5.937
8536.895,9.309,7.944,6.110
8538.863,7.974,7.865,10.731
8540.828,7.483,7.884,17.400
8542.797,9.232,7.944,14.383
8544.762,8.466,7.966,7.407
8546.728,6.944,7.922,6.137
8548.699,7.508,7.883,15.119
8550.666,7.536,7.888,29.460
8552.637,8.611,7.850,25.879
8554.605,8.248,7.902,11.356
8556.578,7.501,7.883,6.502
8558.546,8.230,7.782,5.960
8560.515,7.733,7.718,5.758
8562.489,8.071,7.743,5.765
8564.459,7.729,7.735,5.601
8566.434,8.051,7.841,5.506
8568.404,9.133,8.300,5.842
8570.380,8.499,8.647,5.966
8572.352,9.689,8.529,6.092
8574.324,8.741,8.123,6.565
8576.301,7.373,7.962,7.190
8578.274,9.142,7.868,7.202
8580.252,8.571,7.764,6.740
8582.226,8.297,7.687,6.076
8584.205,8.422,7.676,5.644
8586.180,6.606,7.696,5.810
8588.160,8.565,7.684,7.876
8590.136,8.490,7.823,12.295
8592.112,9.461,7.879,11.629
8594.093,7.669,7.860,7.237
8596.070,7.147,7.877,7.302
8598.052,8.758,7.940,12.229
8600.030,9.462,7.898,14.825
8602.013,8.301,7.823,10.088
8603.992,8.118,7.720,6.303
8605.972,7.321,7.718,6.069
8607.956,7.907,7.820,6.065
8609.936,7.495,7.901,6.110
8611.922,7.690,7.906,6.656
8613.903,8.417,7.983,7.610
8615.889,8.609,7.972,8.947
8617.871,9.147,7.902,11.154
8619.854,10.568,7.869,13.521
8621.842,7.997,7.862,16.206
8623.825,8.425,7.760,19.020
8625.814,7.472,7.796,21.604
8627.798,7.047,7.792,24.209
8629.788,6.028,7.722,26.302
8631.773,8.496,7.641,26.852
8633.759,7.567,7.605,26.457
8635.750,6.421,7.638,24.960
8637.736,7.707,7.674,22.756
8639.728,9.921,7.750,19.700
8641.716,7.898,7.801,16.534
8643.708,7.747,7.786,15.308
8645.697,7.456,7.766,11.618
8647.686,7.603,7.836,10.254
8649.680,7.573,7.779,14.446
8651.670,7.391,7.771,22.002
8653.665,6.798,7.746,25.353
8655.656,7.889,7.685,24.710
8657.652,8.798,7.676,26.610
8659.643,7.917,7.746,25.199
8661.635,6.881,7.840,25.668
8663.633,9.825,7.807,24.208
8665.626,9.054,7.784,21.973
8667.624,7.576,7.828,23.602
8669.618,7.305,7.846,20.552
8671.617,6.315,7.808,20.054
8673.612,7.340,7.851,19.341
8675.607,8.526,7.863,14.650
8677.608,7.417,7.900,16.513
8679.604,8.384,7.936,14.237
8681.606,8.863,7.937,12.541
8683.603,8.220,8.036,12.936
8685.605,8.139,8.048,10.936
8687.604,7.458,8.058,9.594
8689.602,6.572,8.085,9.650
8691.606,8.311,8.093,7.726
8693.605,7.743,8.082,7.043
8695.610,7.494,8.118,7.991
8697.611,8.540,8.094,7.288
8699.616,8.768,8.041,7.298
8701.618,6.635,7.975,8.817
8703.619,9.022,7.985,8.937
8705.626,9.087,8.084,7.604
8707.629,9.169,8.041,7.963
8709.637,7.732,7.992,9.481
8711.641,8.299,8.013,8.481
8713.650,8.478,8.072,6.555
8715.654,7.869,8.085,6.235
8717.659,7.481,8.041,6.268
8719.669,8.108,8.072,6.029
8721.675,8.806,8.069,5.787
8723.687,9.549,8.095,5.779
8725.693,8.636,8.108,5.961
8727.706,7.143,8.070,6.485
8729.713,7.051,8.048,6.789
8731.722,9.174,8.155,6.194
8733.735,7.954,8.166,5.600
8735.744,6.649,8.128,5.457
8737.759,10.015,8.145,5.544
8739.769,9.474,8.135,6.088
8741.784,8.687,8.045,6.680
8743.795,8.360,8.107,6.684
8745.812,9.928,7.991,6.220
8747.824,8.361,7.993,5.989
8749.836,6.986,7.983,6.168
8751.854,7.580,7.917,6.369
8753.867,8.277,7.927,6.140
8755.886,8.462,7.975,5.782
8757.900,6.936,7.861,9.787
8759.919,8.262,7.969,30.740
8761.935,7.252,8.101,75.061
8763.950,8.000,8.103,90.373
8765.971,10.845,8.098,59.899
8767.988,6.167,8.196,75.041
8770.010,6.039,8.157,121.996
8772.027,9.355,8.178,84.529
8774.050,8.780,8.198,21.272
8776.069,7.951,8.145,22.925
8778.088,7.468,8.080,72.005
8780.112,-1.169,8.120,128.966
8782.132,12.359,8.112,93.963
8784.157,9.466,8.214,25.468
8786.177,7.311,8.268,6.904
8788.204,8.504,8.301,6.704
8790.225,9.371,8.484,11.924
8792.247,8.050,8.657,33.410
8794.275,9.004,8.439,41.919
8796.298,9.092,8.331,21.400
8798.326,9.078,8.280,7.138
8800.350,9.554,8.259,6.350
8802.380,7.468,8.378,6.105
8804.405,8.986,8.514,5.836
8806.430,8.340,8.459,5.346
8808.461,8.787,8.322,5.219
8810.487,7.435,8.301,7.638
8812.519,7.265,8.377,9.722
8814.546,8.011,8.387,8.312
8816.579,9.486,8.330,5.695
8818.607,7.338,8.326,5.409
8820.636,7.106,8.244,6.402
8822.670,7.822,8.169,6.486
8824.700,10.243,8.192,14.187
8826.735,15.244,8.242,84.853
8828.765,-3.381,8.141,240.332
8830.801,9.327,8.126,232.336
8832.833,11.708,8.071,59.425
8834.865,10.120,7.998,26.646
8836.902,6.283,8.015,61.411
8838.935,7.905,8.111,95.539
8840.973,10.049,8.070,58.124
8843.007,10.838,8.081,13.208
8845.046,6.532,8.178,7.287
8847.081,8.266,8.214,8.752
8849.116,9.400,8.245,13.576
8851.157,7.241,8.382,28.647
8853.193,7.536,8.418,31.855
8855.234,9.773,8.431,15.757
8857.272,7.021,8.471,6.805
8859.314,8.157,8.538,6.314
8861.352,8.300,8.598,6.302
8863.391,8.631,8.600,8.486
8865.434,8.262,8.502,11.005
8867.474,8.484,8.343,28.713
8869.519,4.331,8.225,65.606
8871.559,11.983,8.152,53.905
8873.605,6.558,8.112,16.374
8875.646,8.333,8.130,5.746
8877.688,7.243,8.226,6.119
8879.735,7.914,8.204,5.703
8881.778,8.434,8.224,6.148
8883.826,8.146,8.382,11.137
8885.870,18.775,8.444,67.907
8887.919,-5.679,8.258,189.912
8889.964,21.454,8.262,146.310
8892.009,5.478,8.289,32.958
8894.059,9.715,8.343,7.987
8896.105,7.739,8.364,7.391
8898.157,7.806,8.292,7.512
8900.204,8.019,8.180,7.404
8902.256,7.752,8.190,16.505
8904.304,9.823,8.145,62.130
8906.357,6.269,8.194,83.362
8908.406,11.959,8.130,36.573
8910.456,7.470,8.067,10.887
8912.510,8.276,8.223,8.546
8914.561,7.887,8.227,6.503
8916.616,7.523,8.157,7.882
8918.668,10.417,8.134,30.426
8920.724,8.429,8.231,151.549
8922.776,-2.240,8.364,209.469
8924.829,13.974,8.342,90.503
8926.887,9.086,8.167,15.759
8928.941,8.154,8.397,9.868
8931.000,8.707,8.499,9.806
8933.054,7.780,8.379,8.205
8935.114,6.890,8.280,6.967
8937.170,8.352,8.337,7.126
8939.226,7.899,8.286,7.391
8941.287,10.478,8.139,7.111
8943.344,9.100,8.273,27.005
8945.406,6.301,8.345,68.737
8947.464,14.323,8.274,55.732
8949.528,9.494,8.321,16.034
8951.586,9.173,8.416,6.243
8953.646,7.116,8.407,6.121
8955.710,8.881,8.400,7.475
8957.771,9.527,8.413,45.033
8959.836,5.170,8.358,152.438
8961.897,6.833,8.239,142.653
8963.964,12.209,8.282,41.219
8966.026,8.791,8.364,8.320
8968.089,7.990,8.397,6.440
8970.157,8.391,8.337,5.706
8972.220,8.668,8.305,7.849
8974.289,8.602,8.359,8.779
8976.354,9.676,8.248,6.949
8978.424,7.672,8.299,5.814
8980.489,9.393,8.280,6.310
8982.555,9.123,8.293,7.827
8984.627,4.393,8.356,8.438
8986.693,9.322,8.352,9.012
8988.766,8.172,8.346,28.417
8990.834,8.001,8.341,50.615
8992.907,8.577,8.306,34.938
8994.976,8.745,8.295,13.056
8997.045,8.760,8.261,7.973
8999.120,8.845,8.144,6.248
9001.190,10.151,8.106,31.258
9003.266,6.974,8.160,88.938
9005.337,6.525,8.252,78.356
9007.413,10.879,8.319,23.365
9009.486,8.635,8.375,6.219
9011.558,8.940,8.433,4.875
9013.636,8.289,8.394,4.535
9015.710,7.267,8.378,4.824
9017.789,9.300,8.309,4.080
9019.863,6.212,8.239,4.448
9021.943,7.983,8.265,5.817
9024.019,8.728,8.352,6.575
9026.095,9.044,8.311,5.904
9028.176,8.178,8.440,5.247
9030.253,9.705,8.498,5.669
9032.335,7.819,8.463,6.478
9034.413,8.908,8.426,5.623
9036.497,10.714,8.400,5.777
9038.575,8.152,8.307,16.517
9040.655,8.464,8.372,27.454
9042.740,9.740,8.308,17.720
9044.820,6.656,8.308,8.281
9046.905,10.118,8.443,6.777
9048.987,8.919,8.509,14.495
9051.073,9.273,8.442,42.818
9053.156,10.552,8.523,43.917
9055.238,10.322,8.500,17.077
9057.326,10.091,8.439,6.469
9059.410,8.643,8.392,6.658
9061.499,8.715,8.362,5.876
9063.584,6.833,8.486,5.308
9065.674,7.359,8.429,5.837
9067.759,8.710,8.460,6.688
9069.850,6.988,8.448,7.289
9071.937,6.995,8.382,7.275
9074.024,9.133,8.399,6.413
9076.116,8.528,8.360,5.483
9078.204,7.272,8.351,4.959
9080.298,9.558,8.417,4.648
9082.386,9.256,8.406,4.463
9084.481,10.391,8.353,4.808
9086.571,7.481,8.358,5.374
9088.661,8.634,8.231,4.765
9090.757,9.148,8.280,5.118
9092.848,5.881,8.365,10.419
9094.945,7.574,8.412,15.712
9097.037,5.925,8.392,13.180
9099.135,10.087,8.311,6.346
9101.228,8.425,8.288,6.235
9103.322,6.197,8.382,17.532
9105.421,8.715,8.406,23.418
9107.516,10.787,8.293,15.633
9109.616,8.381,8.117,6.629
9111.712,10.350,8.010,4.282
9113.813,8.044,8.017,5.238
9115.909,7.595,8.008,4.973
9118.007,7.955,8.042,4.218
9120.109,9.433,8.014,4.191
9122.207,7.477,7.953,4.466
9124.311,7.946,7.977,4.714
9126.410,7.952,7.977,4.816
9128.514,8.774,7.938,4.540
9130.614,6.742,7.955,4.173
9132.715,8.946,7.995,4.245
9134.821,7.712,7.977,4.592
9136.922,7.435,7.912,5.048
9139.029,9.187,7.949,5.059
9141.132,8.459,7.919,4.640
9143.240,9.506,7.935,4.704
9145.343,8.698,7.928,5.149
9147.447,9.151,7.844,5.044
9149.556,7.980,7.779,4.539
9151.661,8.627,7.869,7.307
9153.771,7.850,7.940,12.514
9155.877,8.597,7.925,12.853
9157.989,9.582,7.897,8.828
9160.095,9.158,7.882,8.223
9162.203,7.404,7.860,14.335
9164.315,12.229,7.868,14.380
9166.424,9.676,7.899,8.998
9168.537,7.813,7.943,6.088
9170.647,9.585,7.928,5.254
9172.761,8.345,7.802,5.276
9174.872,7.151,7.693,5.535
9176.982,8.532,7.876,5.922
9179.098,6.386,7.873,5.915
9181.210,9.208,7.781,5.767
9183.327,8.233,7.844,5.739
9185.440,9.950,7.929,5.868
9187.558,6.692,7.788,5.997
9189.672,8.489,7.691,5.853
