Wavelength,Flux,BestFit,SkyFlux
8124.564,25.804,27.843,6.943
8126.433,26.697,27.714,7.131
8128.307,28.448,27.320,6.798
8130.177,27.648,27.386,6.795
8132.051,28.010,27.833,6.905
8133.922,27.181,27.356,7.004
8135.793,27.366,27.204,7.430
8137.670,28.030,27.243,7.366
8139.542,27.685,27.237,9.289
8141.419,26.463,27.249,10.836
8143.291,27.243,27.406,9.361
8145.169,26.798,27.547,7.596
8147.043,27.640,27.775,9.173
8148.917,27.792,27.456,12.293
8150.796,27.710,27.430,10.596
8152.672,27.426,27.630,6.922
8154.551,27.880,27.347,6.335
8156.427,28.146,27.215,6.543
8158.308,27.633,26.811,6.271
8160.185,25.617,26.488,6.526
8162.062,26.326,26.614,6.712
8163.944,25.988,26.785,6.480
8165.823,26.218,26.464,6.583
8167.706,26.569,26.252,6.782
8169.585,27.272,26.462,6.434
8171.468,26.670,26.548,6.001
8173.348,26.562,26.604,6.706
8175.229,26.709,26.636,7.037
8177.114,25.639,26.617,7.190
8178.995,27.042,26.848,6.755
8180.881,26.176,26.063,6.543
8182.763,26.337,26.446,7.902
8184.650,28.418,26.819,8.215
8186.533,26.048,26.549,9.027
8188.416,25.744,26.426,9.286
8190.304,26.761,26.277,9.480
8192.188,26.581,25.710,9.023
8194.078,27.277,26.371,8.744
8195.963,26.057,26.597,10.326
8197.853,26.058,26.172,11.060
8199.738,28.033,26.436,9.711
8201.625,25.771,26.592,8.356
8203.516,27.169,26.344,8.036
8205.403,26.997,25.798,7.722
8207.295,27.841,25.858,7.575
8209.184,27.091,26.468,8.074
8211.077,26.132,26.733,7.846
8212.965,25.801,26.447,6.790
8214.855,26.363,25.712,6.601
8216.749,26.574,26.177,6.836
8218.639,25.220,26.834,6.993
8220.535,26.987,26.685,7.015
8222.426,25.679,26.181,6.372
8224.322,26.137,26.393,6.604
8226.214,26.746,26.262,7.157
8228.106,26.498,25.819,6.726
8230.004,26.427,25.720,5.463
8231.897,25.579,26.055,5.698
8233.795,25.900,26.081,5.573
8235.689,25.915,25.156,5.562
8237.589,24.000,24.937,6.095
8239.484,25.355,24.761,6.005
8241.379,23.671,24.434,6.625
8243.279,23.130,24.242,7.340
8245.176,25.367,24.462,7.022
8247.077,23.496,24.925,7.240
8248.974,25.009,25.015,7.184
8250.877,24.706,25.082,7.450
8252.775,25.498,25.354,6.899
8254.673,24.929,25.636,6.481
8256.577,25.136,25.680,7.145
8258.476,25.687,25.680,7.413
8260.381,24.741,25.355,6.644
8262.281,25.154,25.249,6.198
8264.186,25.735,25.372,6.071
8266.087,25.910,25.401,5.962
8267.989,25.239,25.267,6.078
8269.895,26.550,25.476,6.287
8271.798,25.463,25.604,6.397
8273.705,25.054,25.381,6.210
8275.609,26.128,25.099,6.317
8277.517,25.600,24.962,10.209
8279.421,24.568,24.997,22.769
8281.331,22.586,25.280,41.172
8283.236,24.950,25.365,54.997
8285.141,25.657,25.570,49.235
8287.052,27.796,25.607,29.151
8288.958,24.075,25.337,50.348
8290.870,22.044,25.087,75.116
8292.777,27.921,25.160,48.158
8294.689,24.830,25.083,18.032
8296.597,25.609,24.572,20.641
8298.506,24.949,24.470,48.562
8300.420,22.609,24.939,78.681
8302.329,28.230,25.454,69.204
8304.244,25.574,25.926,26.176
8306.154,25.944,25.094,10.111
8308.069,26.673,25.176,8.067
8309.981,25.143,25.595,10.675
8311.892,26.020,25.687,23.840
8313.809,24.067,25.963,28.986
8315.722,26.009,26.639,16.236
8317.639,25.968,26.094,7.061
8319.553,26.439,26.352,7.634
8321.471,25.883,26.361,7.621
8323.385,26.066,25.862,6.514
8325.300,26.315,25.911,5.911
8327.220,24.737,25.832,5.595
8329.136,24.981,25.124,5.332
8331.056,25.810,25.397,5.447
8332.973,24.092,25.385,5.742
8334.894,25.750,24.964,5.840
8336.812,26.279,25.303,5.965
8338.730,26.994,25.522,7.105
8340.653,25.511,25.319,8.335
8342.571,25.399,25.665,15.423
8344.495,27.416,25.848,72.330
8346.415,20.807,25.903,184.239
8348.340,25.903,26.424,152.305
8350.260,28.496,26.338,41.226
8352.181,30.256,25.915,23.781
8354.107,24.818,26.096,53.607
8356.029,24.600,26.136,59.579
8357.956,28.001,25.767,27.052
8359.878,27.221,25.492,8.124
8361.806,26.215,25.218,8.928
8363.730,26.188,25.508,12.442
8365.654,25.442,25.594,22.698
8367.583,25.164,25.676,28.106
8369.508,25.205,25.833,17.095
8371.438,25.050,25.714,7.841
8373.364,26.320,25.505,5.913
8375.295,25.377,26.329,6.173
8377.221,25.133,25.945,6.685
8379.149,24.814,25.403,7.731
8381.081,25.094,25.716,12.306
8383.009,25.319,26.233,33.906
8384.942,21.842,26.097,50.313
8386.871,27.413,25.965,27.686
8388.805,25.511,25.654,8.604
8390.735,25.906,25.952,6.674
8392.665,25.456,26.537,7.586
8394.600,26.858,26.408,7.492
8396.532,27.828,26.281,8.448
8398.468,26.835,26.181,29.921
8400.400,25.236,26.473,112.372
8402.337,18.226,26.625,140.282
8404.270,30.339,26.478,50.309
8406.203,28.192,26.419,8.471
8408.142,26.477,26.504,6.092
8410.076,27.511,26.900,5.921
8412.015,27.426,26.674,6.418
8413.950,26.201,26.194,11.339
8415.891,28.532,26.221,36.475
8417.827,24.074,26.717,58.505
8419.763,27.935,26.490,32.323
8421.705,26.302,26.078,8.211
8423.642,25.524,25.887,7.059
8425.585,25.857,25.782,7.905
8427.523,26.911,25.747,10.806
8429.466,26.094,25.862,38.644
8431.406,22.929,25.898,118.105
8433.350,24.542,26.379,144.187
8435.290,30.415,26.481,56.120
8437.230,28.844,26.359,11.310
8439.176,27.036,26.265,6.677
8441.118,27.241,26.164,5.708
8443.064,26.296,26.121,5.742
8445.006,25.965,25.904,6.151
8446.954,24.790,25.942,7.382
8448.897,27.773,25.918,7.910
8450.841,25.051,25.804,10.729
8452.789,27.347,26.027,31.562
8454.734,24.790,26.550,52.166
8456.684,28.433,26.801,31.593
8458.629,26.099,26.740,8.637
8460.580,26.188,26.425,6.921
8462.526,25.272,26.293,7.767
8464.473,29.040,26.424,24.410
8466.425,24.346,25.719,82.116
8468.372,23.821,25.809,108.975
8470.325,28.133,25.766,46.773
8472.274,26.844,25.648,9.226
8474.227,26.351,25.908,7.205
8476.177,25.788,26.400,7.398
8478.127,26.549,26.211,7.831
8480.082,26.790,25.673,6.523
8482.033,26.352,26.040,5.885
8483.989,26.325,26.472,5.330
8485.940,26.461,26.366,5.359
8487.897,26.035,26.101,5.852
8489.850,25.815,25.799,6.018
8491.803,25.218,25.325,7.490
8493.761,27.485,25.742,18.828
8495.715,26.315,25.795,35.149
8497.674,26.154,25.429,26.085
8499.629,26.023,25.801,9.876
8501.589,27.357,25.957,6.466
8503.545,24.236,25.405,12.390
8505.501,28.012,25.215,40.459
8507.462,22.904,25.464,65.173
8509.419,30.309,25.673,34.316
8511.382,24.032,25.530,8.844
8513.340,26.839,25.325,5.894
8515.303,26.496,25.544,5.700
8517.262,25.374,25.396,5.757
8519.221,25.317,25.386,5.552
8521.186,25.206,25.810,6.411
8523.146,24.109,26.064,7.131
8525.111,25.225,25.552,6.146
8527.073,26.628,25.003,5.104
8529.039,25.507,24.877,4.981
8531.001,26.109,25.245,5.425
8532.964,26.262,25.394,5.264
8534.931,25.665,24.777,5.129
8536.895,23.601,24.611,6.035
8538.863,26.216,24.911,10.203
8540.828,24.609,24.844,17.602
8542.797,26.303,24.641,13.595
8544.762,25.502,24.728,5.970
8546.728,24.911,25.125,6.028
8548.699,24.287,25.482,15.214
8550.666,25.702,25.405,29.299
8552.637,22.250,25.679,24.022
8554.605,25.505,25.904,10.100
8556.578,26.884,25.816,5.665
8558.546,23.866,25.682,5.327
8560.515,27.006,25.560,4.874
8562.489,26.283,26.204,4.985
8564.459,25.759,26.497,4.753
8566.434,25.882,26.026,4.644
8568.404,25.239,25.715,4.788
8570.380,26.822,26.257,4.722
8572.352,25.951,26.124,4.898
8574.324,25.413,26.524,5.392
8576.301,26.326,26.361,5.845
8578.274,25.515,25.936,6.206
8580.252,25.589,25.967,6.255
8582.226,24.146,26.462,5.726
8584.205,26.330,26.592,4.975
8586.180,26.877,26.294,4.931
8588.160,25.524,26.229,7.304
8590.136,27.162,26.027,11.112
8592.112,26.654,25.801,10.797
8594.093,25.902,25.963,6.861
8596.070,26.471,25.633,6.361
8598.052,26.706,25.359,11.681
8600.030,25.140,25.842,14.710
8602.013,25.913,25.877,9.055
8603.992,28.982,25.375,5.209
8605.972,25.911,25.566,5.354
8607.956,26.792,26.242,5.388
8609.936,25.099,26.510,5.698
8611.922,26.144,26.326,6.296
8613.903,26.666,25.905,6.995
8615.889,25.566,25.761,8.548
8617.871,24.778,26.279,10.708
8619.854,26.373,26.792,13.340
8621.842,25.476,26.422,16.301
8623.825,28.373,26.414,17.711
8625.814,28.760,26.430,21.686
8627.798,27.772,26.044,24.053
8629.788,24.763,25.605,25.517
8631.773,26.400,25.487,26.327
8633.759,23.542,25.241,27.760
8635.750,26.859,25.681,25.676
8637.736,27.341,26.298,22.053
8639.728,27.043,26.712,19.276
8641.716,26.718,26.997,16.006
8643.708,27.373,26.730,13.969
8645.697,27.273,26.447,10.292
8647.686,27.380,26.486,9.492
8649.680,27.807,26.093,13.782
8651.670,25.098,25.547,22.445
8653.665,24.020,25.646,25.717
8655.656,27.376,25.355,23.579
8657.652,26.576,25.838,26.405
8659.643,26.744,26.375,25.034
8661.635,26.620,26.106,26.076
8663.633,26.393,26.078,24.107
8665.626,27.588,27.171,21.356
8667.624,26.606,26.476,24.477
8669.618,30.468,26.539,18.964
8671.617,27.176,26.891,19.337
8673.612,26.473,26.638,19.529
8675.607,27.517,26.297,15.098
8677.608,27.449,26.616,15.505
8679.604,27.437,26.172,13.188
8681.606,27.323,26.207,10.598
8683.603,25.554,26.084,12.613
8685.605,26.448,26.312,9.366
8687.604,25.930,26.557,8.309
8689.602,25.347,26.045,8.261
8691.606,25.105,26.124,6.772
8693.605,26.986,25.944,6.548
8695.610,26.017,26.267,6.917
8697.611,27.392,26.243,6.445
8699.616,26.636,25.846,6.359
8701.618,28.469,25.918,7.714
8703.619,24.162,25.692,7.896
8705.626,25.297,25.593,6.837
8707.629,24.846,25.996,7.404
8709.637,26.853,26.123,8.182
8711.641,26.808,25.716,6.931
8713.650,26.885,25.540,5.230
8715.654,26.147,26.165,4.940
8717.659,26.731,26.550,5.010
8719.669,26.566,26.368,4.941
8721.675,27.396,26.161,4.727
8723.687,25.703,26.289,4.514
8725.693,26.172,26.511,5.124
8727.706,26.436,26.353,5.902
8729.713,26.067,26.001,5.841
8731.722,27.789,26.026,4.932
8733.735,27.446,26.457,4.515
8735.744,28.416,26.801,4.860
8737.759,26.709,26.718,5.473
8739.769,25.897,26.769,5.869
8741.784,26.991,26.436,6.224
8743.795,28.727,26.814,5.915
8745.812,27.636,26.698,5.471
8747.824,26.930,26.216,5.483
8749.836,27.402,26.732,5.756
8751.854,26.758,26.877,5.953
8753.867,26.345,26.853,6.008
8755.886,25.678,26.598,5.195
8757.900,25.911,26.084,9.142
8759.919,28.983,26.129,31.634
8761.935,27.308,27.113,77.523
8763.950,25.700,26.907,95.875
8765.971,27.970,26.796,63.037
8767.988,29.541,26.598,79.386
8770.010,27.943,26.803,126.390
8772.027,28.805,27.376,82.421
8774.050,29.000,27.337,19.117
8776.069,27.562,26.230,24.129
8778.088,26.311,26.209,76.718
8780.112,27.285,26.656,131.308
8782.132,31.694,26.756,92.621
8784.157,29.426,26.651,22.818
8786.177,28.440,26.950,6.290
8788.204,27.249,27.300,6.746
8790.225,26.702,27.063,12.420
8792.247,25.378,27.208,35.836
8794.275,27.858,27.151,44.024
8796.298,27.046,26.664,19.528
8798.326,28.353,26.319,5.481
8800.350,26.376,26.086,5.269
8802.380,26.259,27.135,4.784
8804.405,28.758,27.103,4.744
8806.430,27.463,26.845,4.964
8808.461,27.224,26.853,4.671
8810.487,26.118,26.367,6.272
8812.519,25.984,26.306,8.209
8814.546,25.486,26.215,7.006
8816.579,26.590,26.516,4.906
8818.607,27.285,26.657,4.376
8820.636,28.051,26.661,4.460
8822.670,26.079,26.923,6.677
8824.700,25.555,26.427,13.964
8826.735,22.537,26.289,86.341
8828.765,24.971,26.986,258.429
8830.801,29.860,27.112,235.667
8832.833,38.446,26.513,66.069
8834.865,28.113,26.477,28.698
8836.902,30.131,26.763,65.097
8838.935,20.748,27.007,104.672
8840.973,31.163,26.984,59.272
8843.007,28.792,27.437,10.060
8845.046,27.484,28.053,5.818
8847.081,26.979,27.739,8.123
8849.116,28.281,27.356,13.877
8851.157,29.317,28.006,29.496
8853.193,29.253,27.553,32.601
8855.234,26.563,26.970,12.817
8857.272,27.729,26.943,5.262
8859.314,27.442,26.998,5.569
8861.352,28.622,27.877,5.504
8863.391,27.356,27.189,8.305
8865.434,28.386,27.727,9.659
8867.474,21.539,28.209,28.419
8869.519,29.521,27.558,69.372
8871.559,28.601,27.051,57.482
8873.605,29.016,27.411,16.092
8875.646,29.295,27.423,5.339
8877.688,27.441,27.132,5.363
8879.735,26.775,27.185,4.725
8881.778,27.262,27.515,6.464
8883.826,30.375,27.633,11.112
8885.870,26.547,28.072,76.845
8887.919,24.837,28.438,184.788
8889.964,31.738,27.786,138.511
8892.009,30.764,27.368,31.541
8894.059,28.682,27.584,7.206
8896.105,27.595,27.536,6.258
8898.157,27.734,27.655,7.000
8900.204,27.131,27.442,8.132
8902.256,26.839,27.269,19.415
8904.304,26.764,27.440,66.492
8906.357,27.241,27.552,84.206
8908.406,29.148,27.099,32.697
8910.456,30.164,26.881,7.659
8912.510,26.483,27.245,9.933
8914.561,27.782,27.427,7.701
8916.616,31.503,27.267,8.125
8918.668,20.743,27.071,35.294
8920.724,32.549,27.117,161.983
8922.776,18.199,27.216,233.953
8924.829,41.317,26.893,85.811
8926.887,25.326,26.728,12.820
8928.941,26.908,26.514,9.680
8931.000,24.712,26.283,10.504
8933.054,26.393,26.448,8.153
8935.114,26.422,26.574,6.280
8937.170,25.611,26.249,6.870
8939.226,26.819,26.342,6.700
8941.287,27.744,26.573,8.114
8943.344,25.974,26.966,29.620
8945.406,25.281,27.627,71.713
8947.464,27.653,27.003,56.724
8949.528,27.028,26.653,13.000
8951.586,27.209,26.481,5.323
8953.646,26.914,26.515,6.095
8955.710,27.769,26.697,8.122
8957.771,24.557,26.696,48.427
8959.836,23.147,26.398,159.479
8961.897,23.968,26.253,149.980
8963.964,31.926,26.369,38.114
8966.026,28.297,26.525,6.731
8968.089,26.816,26.330,4.943
8970.157,24.992,25.917,5.698
8972.220,26.273,26.456,8.196
8974.289,26.162,26.425,7.870
8976.354,25.879,26.570,6.223
8978.424,25.635,26.435,5.593
8980.489,25.065,26.235,6.219
8982.555,26.724,26.674,7.444
8984.627,26.127,26.404,8.009
8986.693,27.343,26.936,8.524
8988.766,28.388,26.785,29.560
8990.834,27.824,26.621,53.145
8992.907,27.596,26.767,34.877
8994.976,27.396,26.401,10.539
8997.045,28.517,26.045,7.370
8999.120,28.509,26.588,7.136
9001.190,24.427,26.695,34.633
9003.266,22.137,26.868,92.501
9005.337,28.724,27.205,77.137
9007.413,29.075,26.881,18.746
9009.486,26.095,26.527,4.814
9011.558,24.104,26.779,4.535
9013.636,25.279,26.449,3.859
9015.710,25.866,26.459,4.028
9017.789,26.053,26.873,3.577
9019.863,25.058,26.634,3.757
9021.943,24.185,26.776,5.414
9024.019,27.052,26.557,6.355
9026.095,26.447,26.655,5.101
9028.176,25.896,26.768,4.655
9030.253,26.675,26.831,5.295
9032.335,27.111,27.119,5.475
9034.413,25.711,26.869,5.136
9036.497,26.642,26.852,5.903
9038.575,23.353,27.064,16.542
9040.655,23.991,26.910,28.029
9042.740,26.550,26.748,17.745
9044.820,27.329,27.195,6.797
9046.905,27.413,26.798,6.973
9048.987,25.540,26.596,14.262
9051.073,26.868,26.597,41.961
9053.156,29.214,26.849,42.489
9055.238,27.729,26.958,15.971
9057.326,28.483,26.567,5.234
9059.410,23.333,26.729,6.449
9061.499,27.425,26.754,4.349
9063.584,26.837,26.654,3.835
9065.674,26.961,26.629,5.519
9067.759,26.427,26.476,6.155
9069.850,25.758,25.994,6.381
9071.937,24.810,25.963,6.637
9074.024,26.513,26.204,5.656
9076.116,25.452,25.940,4.241
9078.204,24.752,26.176,3.669
9080.298,25.507,26.726,3.741
9082.386,27.020,26.323,3.664
9084.481,26.503,26.395,3.756
9086.571,24.449,27.038,4.586
9088.661,26.577,26.761,4.004
9090.757,25.528,26.956,4.068
9092.848,27.807,27.513,9.494
9094.945,28.492,26.853,16.171
9097.037,26.435,27.184,13.411
9099.135,26.546,27.314,6.223
9101.228,23.834,27.038,5.541
9103.322,26.699,26.438,15.786
9105.421,30.007,25.914,22.249
9107.516,25.196,25.928,14.303
9109.616,24.459,26.188,5.331
9111.712,27.378,26.421,3.039
9113.813,22.676,26.518,3.706
9115.909,26.834,26.354,3.785
9118.007,25.415,26.585,3.708
9120.109,25.758,27.498,3.757
9122.207,26.419,26.881,3.373
9124.311,26.469,27.020,3.071
9126.410,25.249,26.663,3.569
9128.514,24.683,26.713,4.008
9130.614,27.196,27.085,3.069
9132.715,26.822,26.329,2.215
9134.821,23.728,25.745,3.078
9136.922,25.649,25.157,4.577
9139.029,23.493,23.218,5.044
9141.132,22.716,23.170,4.443
9143.240,25.525,24.796,4.074
9145.343,23.928,24.672,4.210
9147.447,25.484,26.037,4.118
9149.556,25.234,26.435,4.053
9151.661,24.112,26.430,6.997
9153.771,25.591,26.512,12.098
9155.877,27.269,26.610,12.221
9157.989,26.284,26.346,8.463
9160.095,26.494,25.532,8.588
9162.203,23.948,25.830,15.314
9164.315,24.694,26.389,15.192
9166.424,25.390,26.746,8.858
9168.537,25.731,27.055,4.842
9170.647,24.747,27.370,3.712
9172.761,24.697,27.063,3.828
9174.872,24.637,26.424,4.530
9176.982,23.943,25.777,4.921
9179.098,24.198,24.773,4.717
9181.210,23.144,23.669,4.617
9183.327,21.384,22.898,4.590
9185.440,20.455,21.303,4.652
9187.558,20.968,21.137,4.663
9189.672,22.056,21.728,4.493
9191.786,21.075,22.986,4.393
9193.905,22.985,24.310,4.438
